CustomerID,recency,frequenci,monitery,country,group
18036,55,3,135.2066667,United Kingdom,4
18037,177,6,11.67,United Kingdom,4
18040,42,2,178.6,United Kingdom,4
18041,34,21,199.2090476,United Kingdom,4
18042,76,1,165.05,United Kingdom,4
18043,47,3,186.5033333,United Kingdom,4
18044,27,10,208.86,United Kingdom,4
18045,68,1,189.4,United Kingdom,4
18048,226,2,86.145,United Kingdom,3
18050,382,1,74.4,United Kingdom,3
18053,93,1,300.02,United Kingdom,2
18055,30,10,678.419,United Kingdom,2
18056,311,1,363.65,United Kingdom,3
18058,32,1,170.16,United Kingdom,4
18059,46,3,102.1533333,United Kingdom,4
18061,44,10,211.941,United Kingdom,4
18062,196,3,240.1733333,United Kingdom,3
18064,156,2,407,United Kingdom,2
18065,28,14,170.9164286,United Kingdom,4
18066,98,1,318,United Kingdom,2
18067,63,1,396.33,United Kingdom,2
18068,312,1,101.7,United Kingdom,3
18069,49,5,407.334,United Kingdom,2
18071,280,2,226.5,United Kingdom,3
18072,208,1,247.44,United Kingdom,3
18073,137,12,323.1266667,United Kingdom,2
18074,396,1,489.6,United Kingdom,3
18075,46,10,261.175,United Kingdom,4
18077,31,11,239.3645455,United Kingdom,4
18078,240,2,168.065,United Kingdom,3
18079,68,4,912.9925,United Kingdom,2
18080,41,2,615.75,United Kingdom,2
18081,59,3,114.4833333,United Kingdom,4
18082,48,1,703.37,United Kingdom,2
18084,39,1,90.48,United Kingdom,4
18085,353,2,344.975,United Kingdom,3
18086,297,1,101.34,United Kingdom,3
18087,121,2,2027.86,United Kingdom,2
18088,84,1,167.67,United Kingdom,4
18092,25,11,824.3872727,United Kingdom,2
18093,116,4,526.63,United Kingdom,2
18094,104,7,431.0428571,United Kingdom,2
18095,335,2,290.025,United Kingdom,3
18096,34,3,303.7166667,United Kingdom,2
18097,30,6,449.6333333,United Kingdom,2
18099,150,1,168.31,United Kingdom,4
18101,34,2,111.825,United Kingdom,4
18102,23,60,4327.621667,United Kingdom,1
18104,60,1,754.64,United Kingdom,2
18105,60,1,113.48,United Kingdom,4
18106,352,1,430.7,United Kingdom,3
18108,277,1,271,United Kingdom,3
18109,24,26,309.7296154,United Kingdom,2
18110,42,1,236.3,United Kingdom,4
18112,35,2,176.345,United Kingdom,4
18113,391,1,76.32,United Kingdom,3
18114,313,1,220.1,United Kingdom,3
18116,90,8,177.25375,United Kingdom,4
18117,48,1,320.72,United Kingdom,2
18118,33,26,217.4546154,United Kingdom,2
18119,390,1,181.12,United Kingdom,3
18120,237,1,111.15,United Kingdom,3
18121,172,2,336.55,United Kingdom,3
18122,31,6,304.3683333,United Kingdom,2
18123,47,2,294.72,United Kingdom,2
18125,52,4,285.7475,United Kingdom,4
18126,83,1,206.83,United Kingdom,4
18127,42,3,116.2433333,United Kingdom,4
18129,266,1,112.55,United Kingdom,3
18130,38,3,353.13,United Kingdom,2
18133,235,1,931.5,United Kingdom,3
18135,52,5,136.382,United Kingdom,4
18136,86,3,261.4433333,United Kingdom,4
18138,318,1,152.65,United Kingdom,3
18139,40,6,1406.39,United Kingdom,2
18142,180,2,509.76,United Kingdom,2
18143,139,2,500.08,United Kingdom,2
18144,30,12,240.7291667,United Kingdom,4
18145,35,4,715.3875,United Kingdom,2
18146,163,2,80.175,United Kingdom,4
18147,68,2,89.67,United Kingdom,4
18149,73,3,204.0266667,United Kingdom,4
18150,55,3,188.86,United Kingdom,4
18151,157,2,326.675,United Kingdom,2
18154,26,2,199.595,United Kingdom,4
18155,98,3,123.8733333,United Kingdom,4
18156,35,2,367.47,United Kingdom,2
18158,32,2,226.7,United Kingdom,4
18159,324,1,530.15,United Kingdom,3
18160,80,2,319.03,United Kingdom,2
18161,38,5,323.738,United Kingdom,2
18164,60,1,399.65,United Kingdom,2
18165,200,1,302.46,United Kingdom,3
18167,46,3,461.62,United Kingdom,2
18168,199,6,194.99,United Kingdom,3
18169,83,1,202.65,United Kingdom,4
18170,56,3,326.77,United Kingdom,2
18171,81,5,246.262,United Kingdom,4
18172,37,20,378.084,United Kingdom,2
18173,109,4,526.71,United Kingdom,2
18174,30,1,104,United Kingdom,4
18176,381,1,476.35,United Kingdom,3
18177,54,6,223.57,United Kingdom,4
18178,151,4,397.7025,United Kingdom,2
18179,32,6,298.8616667,United Kingdom,2
18180,27,6,307.2916667,United Kingdom,2
18181,47,1,382.8,United Kingdom,2
18183,250,2,316.035,United Kingdom,3
18184,38,1,49.8,United Kingdom,4
18185,272,1,304.25,United Kingdom,3
18188,38,3,667.0133333,United Kingdom,2
18189,100,2,545.12,United Kingdom,2
18190,215,2,142.23,United Kingdom,3
18191,284,1,207.8,United Kingdom,3
18192,94,1,957.97,United Kingdom,2
18193,188,1,243.76,United Kingdom,3
18194,105,1,973.84,United Kingdom,2
18196,118,2,344.565,United Kingdom,2
18198,27,17,319.1505882,United Kingdom,2
18200,129,1,163.8,United Kingdom,4
18202,222,3,465.6633333,United Kingdom,3
18203,180,1,160.42,United Kingdom,3
18204,94,3,664.5666667,United Kingdom,2
18205,59,2,258.68,United Kingdom,4
18209,51,1,139.1,United Kingdom,4
18210,24,6,436.8966667,United Kingdom,2
18211,48,5,120.014,United Kingdom,4
18212,349,1,248.42,United Kingdom,3
18213,259,1,232.48,United Kingdom,3
18215,112,1,299.34,United Kingdom,2
18216,54,1,481.75,United Kingdom,2
18217,52,2,310.875,United Kingdom,2
18218,234,2,331.04,United Kingdom,3
18219,25,10,206.977,United Kingdom,4
18220,249,1,305.28,United Kingdom,3
18221,45,5,208.322,United Kingdom,4
18222,115,1,443,United Kingdom,2
18223,27,14,463.1814286,United Kingdom,2
18224,286,1,158.95,United Kingdom,3
18225,26,12,459.0933333,United Kingdom,2
18226,67,11,475.2772727,United Kingdom,2
18227,240,1,93.75,United Kingdom,3
18228,79,2,389.95,United Kingdom,2
18229,34,20,363.845,United Kingdom,2
18230,32,7,401.4571429,United Kingdom,2
18231,215,5,416.654,United Kingdom,3
18232,104,4,148.2425,United Kingdom,4
18233,348,1,440,United Kingdom,3
18235,94,3,598.8266667,United Kingdom,2
18236,52,6,147.04,United Kingdom,4
18237,25,5,197.42,United Kingdom,4
18239,241,5,312.322,United Kingdom,3
18240,69,1,422.58,United Kingdom,2
18241,32,17,121.9464706,United Kingdom,4
18242,95,4,558.1225,United Kingdom,2
18245,30,7,366.7228571,United Kingdom,2
18246,46,2,298.05,United Kingdom,2
18248,145,2,402.01,United Kingdom,2
18249,40,1,95.34,United Kingdom,4
18250,333,1,349.27,United Kingdom,3
18251,110,1,4314.72,United Kingdom,2
18252,73,2,263.335,United Kingdom,4
18255,112,1,103.3,United Kingdom,4
18257,62,8,292.20375,United Kingdom,2
18259,47,3,779.5333333,United Kingdom,2
18260,195,6,440.5333333,United Kingdom,2
18261,66,2,162.12,United Kingdom,4
18262,163,1,149.48,United Kingdom,4
18263,48,3,404.3866667,United Kingdom,2
18265,95,2,400.755,United Kingdom,2
18268,157,1,25.5,United Kingdom,4
18269,389,1,168.6,United Kingdom,3
18270,61,2,141.575,United Kingdom,4
18272,25,6,513.0966667,United Kingdom,2
18273,25,3,68,United Kingdom,4
18274,53,1,175.92,United Kingdom,4
18276,66,1,335.86,United Kingdom,2
18277,81,1,110.38,United Kingdom,4
18278,96,1,173.9,United Kingdom,4
18280,300,1,180.6,United Kingdom,3
18281,203,1,80.82,United Kingdom,3
18282,30,2,89.025,United Kingdom,4
18283,26,16,130.93,United Kingdom,4
18287,65,3,612.4266667,United Kingdom,2
